Shazam Top 200 France Chart
"Monday, 22 January 2024 [performance over the past 7 days]"
Rank,Artist,Title
138,"Billy Gillies","DNA (Loving You) [feat. Hannah Boleyn]"
139,"Doja Cat","Agora Hills"
140,"50 Cent","Baby By Me (feat. Ne-Yo)"
141,"ADAM","Zhurek"
142,"Ayra Starr","Rush"
143,"DJ Snake","Let Me Love You (feat. Justin Bieber)"
144,"Jul","Battistu"
145,"Hoshi","Puis t'as dansé avec moi"
146,"bbno$","edamame (feat. Rich Brian)"
147,"Peggy Gou","(It Goes Like) Nanana (Edit)"
148,"Modern Talking","Cheri Cheri Lady"
149,"Lil Nas X","J CHRIST"
150,"Josman","Ailleurs"
151,"Celestal","Beautiful Lie"
152,"Daniil Trifonov","Fantaisie-Impromptu in C-Sharp Minor, Op. 66"
153,"Drake","Rich Baby Daddy (feat. Sexyy Red & SZA)"
154,"Koba LaD","Encore (feat. Ninho)"
155,"Sunstroke Project","Run Away (feat. Olia Tira)"
156,"Edward Sharpe & The Magnetic Zeros","Home"
157,"Franglish","Trop parler"
158,"Elvis Presley","Suspicious Minds"
159,"Flo Milli","Never Lose Me"
160,"Jogga","SKEU SKEU (feat. wilsko & 7ia)"
161,"Chris Avantgarde & Red Rosamond","Inside"
162,"cassö, RAYE & D-Block Europe","Prada"
163,"Negrito","Fiché (feat. L2B)"
164,"Benson Boone","Beautiful Things"
165,"Lil Wayne","Love Me (feat. Drake & Future)"
166,"Nick Morgan","Shook Part 3"
167,"Lesley Gore","You Don't Own Me"
168,"Eloïz","Plus de place pour ta peine"
169,"Pitbull","Guantanamera (She's Hot)"
170,"Melody Gardot","You Never Ask (from 'Madame Sean Connery')"
171,"Louane","Pardonne-moi"
172,"DJ Tons","Always Remember Us This Way"
173,"Kaaris","Chargé"
174,"21 Savage","redrum"
175,"The Stranglers","Golden Brown"
176,"Keane","Somewhere Only We Know"
177,"Stromae","Formidable"
178,"The Weeknd, JENNIE & Lily Rose Depp","One Of The Girls"
179,"Jul","Incognito"
180,"Lucenzo","Danza Kuduro (feat. Don Omar)"
181,"Katya Lel","Мой мармеладный (Я не права)"
182,"Becky G","Arranca (feat. Omega)"
183,"Daft Punk & Julian Casablancas","Instant Crush"
184,"Ricchi & Poveri","Sarà Perché Ti Amo"
185,"Lyna Mahyem","TPMP"
186,"MC YOSHI","Y a une meuf (feat. DJ SYT, Kokosvoice & Mauvais Djo)"
187,"Creepy Nuts","Bling-Bang-Bang-Born"
188,"Kungs, David Guetta & Izzy Bizu","All Night Long (Extended)"
189,"Icona Pop","I Love It (feat. Charli XCX)"
190,"Sam Feldt & Sofiloud","Memories"
191,"лампабикт & Элли на маковом поле","немерено"
192,"Argy & Omnya","Aria"
193,"Make Sense","Enjoy The Silence (Club Version)"
194,"KALEO","Way Down We Go"
195,"The Wellermen, Ebucs, Eric Hollaway & Daniel Brevik","Hoist the Colours"
196,"An'Om & Vayn","Astronaute"
197,"SCH","Actes"
198,"Werenoi","3x filtré"
199,"Gala","Freed From Desire"
200,"Samy Lrzo","Chez toi"
